label,seed,recall_correct,raw_synergy,settled_synergy_at_mask
hebbian,3,0,0.305886,0.271016
hebbian,3,0,0.304730,0.165263
hebbian,3,0,0.309244,0.260714
hebbian,3,0,0.307318,0.270626
hebbian,3,0,0.294562,0.139470
hebbian,3,0,0.299152,0.324401
hebbian,3,0,0.304876,0.301222
hebbian,3,0,0.300513,0.118200
hebbian,3,0,0.291748,0.227439
hebbian,3,0,0.297972,0.329420
hebbian,3,0,0.312879,0.112682
hebbian,3,1,0.297432,0.251594
hebbian,3,0,0.296447,0.060181
hebbian,3,0,0.305211,0.098017
hebbian,3,0,0.313353,0.261468
hebbian,3,0,0.297997,0.308808
hebbian,3,0,0.303737,0.284838
hebbian,3,0,0.300850,0.177639
hebbian,3,0,0.309693,0.315922
hebbian,3,0,0.308331,0.329435
hebbian,3,0,0.303510,0.101942
hebbian,3,1,0.293754,0.158343
hebbian,3,0,0.306444,0.114775
hebbian,3,0,0.299598,0.319939
hebbian,3,0,0.285471,0.126573
hebbian,3,0,0.297022,0.220239
hebbian,3,0,0.309282,0.126066
hebbian,3,0,0.303548,0.354351
hebbian,3,0,0.293634,0.298802
hebbian,3,0,0.288651,0.391968
hebbian,3,0,0.299262,0.291985
hebbian,3,0,0.300509,0.304322
hebbian,3,0,0.298077,0.277196
hebbian,3,1,0.291984,0.224250
hebbian,3,0,0.300936,0.304904
hebbian,3,0,0.308592,0.297986
hebbian,3,1,0.291195,0.284536
hebbian,3,0,0.292597,0.345343
hebbian,3,0,0.293066,0.180048
hebbian,3,0,0.323211,0.329925
hebbian,3,0,0.299515,0.397633
hebbian,3,0,0.292714,0.181201
hebbian,3,1,0.305690,0.167912
hebbian,3,0,0.295604,0.223846
hebbian,3,0,0.300410,0.311731
hebbian,3,1,0.305063,0.162346
hebbian,3,0,0.312585,0.300057
hebbian,3,0,0.292258,0.112233
hebbian,3,0,0.301482,0.391938
hebbian,3,0,0.312823,0.356135
hebbian,3,0,0.299024,0.289086
hebbian,3,0,0.297013,0.166915
hebbian,3,0,0.307398,0.336131
hebbian,3,0,0.305320,0.178755
hebbian,3,0,0.302658,0.377442
hebbian,3,0,0.305122,0.356234
hebbian,3,0,0.298928,0.110540
hebbian,3,0,0.305980,0.300991
hebbian,3,0,0.312548,0.302194
hebbian,3,0,0.309767,0.316997
hebbian,3,1,0.294642,0.250905
hebbian,3,0,0.307532,0.219527
hebbian,3,0,0.300000,0.305290
hebbian,3,0,0.293411,0.383565
hebbian,3,0,0.300855,0.324263
hebbian,3,1,0.309583,0.161009
hebbian,3,0,0.293236,0.252662
hebbian,3,1,0.306028,0.406007
hebbian,3,0,0.282909,0.306531
hebbian,3,0,0.308334,0.151261
hebbian,3,0,0.292478,0.184930
hebbian,3,0,0.302034,0.134968
hebbian,3,0,0.305805,0.277153
hebbian,3,0,0.300667,0.296730
hebbian,3,0,0.328514,0.311110
hebbian,3,0,0.311883,0.129955
hebbian,3,1,0.307017,0.403348
hebbian,3,0,0.299023,0.215181
hebbian,3,0,0.308165,0.322169
hebbian,3,0,0.287142,0.284860
hebbian,3,0,0.299038,0.113856
hebbian,3,0,0.293783,0.236547
hebbian,3,0,0.385725,0.319934
hebbian,3,1,0.311541,0.242974
hebbian,3,0,0.299642,0.208743
hebbian,3,0,0.295442,0.337145
hebbian,3,0,0.305129,0.358374
hebbian,3,0,0.301347,0.101293
hebbian,3,0,0.307761,0.355812
hebbian,3,0,0.297254,0.332509
hebbian,3,0,0.295468,0.261364
hebbian,3,0,0.314176,0.298720
hebbian,3,0,0.305682,0.361641
hebbian,3,0,0.292000,0.261206
hebbian,3,1,0.291712,0.187333
hebbian,3,0,0.295964,0.223739
hebbian,3,1,0.304010,0.405948
hebbian,3,0,0.312090,0.298077
hebbian,3,0,0.301359,0.181702
hebbian,3,0,0.302241,0.128330
hebbian,3,0,0.310865,0.128957
hebbian,3,0,0.293833,0.257298
hebbian,3,0,0.315017,0.126142
hebbian,3,1,0.311131,0.395424
hebbian,3,0,0.305667,0.109197
hebbian,3,0,0.299756,0.139753
hebbian,3,0,0.303028,0.319737
hebbian,3,0,0.290239,0.169895
hebbian,3,0,0.307808,0.396387
hebbian,3,0,0.307348,0.342787
hebbian,3,1,0.302854,0.406309
hebbian,3,0,0.299284,0.288472
hebbian,3,0,0.308674,0.100820
hebbian,3,0,0.303756,0.158702
hebbian,3,0,0.318324,0.322372
hebbian,3,0,0.302751,0.151732
hebbian,3,0,0.300685,0.128714
hebbian,3,0,0.299962,0.288089
hebbian,3,0,0.295058,0.208602
hebbian,3,0,0.304013,0.328352
hebbian,3,0,0.291687,0.107070
hebbian,3,0,0.296566,0.114681
hebbian,3,0,0.301158,0.357442
hebbian,3,0,0.301633,0.301193
hebbian,3,0,0.307479,0.328678
hebbian,3,0,0.301043,0.331373
hebbian,3,0,0.302174,0.132470
hebbian,3,1,0.300932,0.163939
hebbian,3,0,0.290550,0.358073
hebbian,3,0,0.310772,0.116978
hebbian,3,0,0.295394,0.194794
hebbian,3,1,0.306800,0.160664
hebbian,3,1,0.298700,0.402733
hebbian,3,0,0.296226,0.315359
hebbian,3,0,0.310404,0.367390
hebbian,3,0,0.301996,0.124540
hebbian,3,0,0.311021,0.123332
hebbian,3,1,0.311340,0.157279
hebbian,3,0,0.285490,0.298791
hebbian,3,0,0.293322,0.116602
hebbian,3,0,0.308605,0.113599
hebbian,3,0,0.288603,0.160275
hebbian,3,0,0.311714,0.326564
hebbian,3,0,0.294688,0.094218
hebbian,3,0,0.299149,0.122635
hebbian,3,0,0.304977,0.125723
hebbian,3,0,0.313051,0.270031
hebbian,3,0,0.299216,0.128422
hebbian,3,0,0.316381,0.322547
hebbian,3,0,0.296739,0.135687
hebbian,3,0,0.310895,0.296230
hebbian,3,0,0.294076,0.194417
hebbian,3,0,0.304004,0.320827
hebbian,3,1,0.305005,0.161280
hebbian,3,0,0.307739,0.302835
hebbian,3,0,0.304326,0.308808
hebbian,3,0,0.301751,0.312565
hebbian,3,0,0.297067,0.156507
hebbian,3,0,0.297362,0.272007
hebbian,3,0,0.299834,0.145972
hebbian,3,0,0.296363,0.157847
hebbian,3,0,0.303542,0.338569
hebbian,3,0,0.297617,0.375481
hebbian,3,0,0.303597,0.146326
hebbian,3,0,0.309514,0.313687
hebbian,3,0,0.307186,0.089765
hebbian,3,0,0.296682,0.254534
hebbian,3,0,0.305853,0.298247
hebbian,3,0,0.309632,0.283868
hebbian,3,0,0.299801,0.397783
hebbian,3,0,0.304809,0.128223
hebbian,3,0,0.303924,0.136677
hebbian,3,0,0.312227,0.286362
hebbian,3,0,0.308257,0.119848
hebbian,3,0,0.290850,0.131137
hebbian,3,0,0.288415,0.397586
hebbian,3,0,0.315467,0.120179
hebbian,3,0,0.296368,0.306592
hebbian,3,0,0.294125,0.322240
hebbian,3,0,0.299170,0.165981
hebbian,3,0,0.302485,0.282986
hebbian,3,0,0.296688,0.310773
hebbian,3,0,0.295764,0.094989
hebbian,3,0,0.301042,0.111588
hebbian,3,0,0.309026,0.358268
hebbian,3,0,0.288833,0.315852
hebbian,3,0,0.311406,0.126528
hebbian,3,0,0.309945,0.288240
hebbian,3,0,0.296912,0.213321
hebbian,3,0,0.290184,0.225065
hebbian,3,0,0.308492,0.170140
hebbian,3,0,0.309892,0.305579
hebbian,3,0,0.305186,0.110448
hebbian,3,0,0.308415,0.302090
hebbian,3,0,0.288768,0.337986
hebbian,3,0,0.307228,0.096800
hebbian,3,0,0.294492,0.327561
hebbian,3,0,0.319090,0.193806
hebbian,3,0,0.304395,0.359355
hebbian,3,0,0.303255,0.125133
hebbian,3,0,0.302201,0.297777
hebbian,3,0,0.294357,0.286332
hebbian,3,0,0.301860,0.131559
hebbian,3,0,0.303423,0.220976
hebbian,3,0,0.310058,0.295977
hebbian,3,0,0.291997,0.156022
hebbian,3,0,0.306592,0.315529
hebbian,3,0,0.306012,0.112947
hebbian,3,0,0.294850,0.332212
hebbian,3,0,0.309908,0.291060
hebbian,3,0,0.291138,0.318728
hebbian,3,0,0.301076,0.305875
hebbian,3,0,0.306576,0.120640
hebbian,3,0,0.306088,0.261828
hebbian,3,0,0.295697,0.251269
hebbian,3,1,0.308138,0.157037
hebbian,3,0,0.301587,0.145922
hebbian,3,0,0.301212,0.292251
hebbian,3,0,0.308382,0.329548
hebbian,3,1,0.304114,0.395001
hebbian,3,0,0.298871,0.389829
hebbian,3,0,0.301964,0.345839
hebbian,3,0,0.285214,0.299152
hebbian,3,0,0.301580,0.304757
hebbian,3,0,0.303967,0.307159
hebbian,3,0,0.302861,0.159520
hebbian,3,0,0.308297,0.187791
hebbian,3,1,0.305034,0.353606
hebbian,3,0,0.293434,0.267242
hebbian,3,0,0.303999,0.105816
hebbian,3,0,0.306714,0.391809
hebbian,3,0,0.305026,0.290975
hebbian,3,0,0.297701,0.113618
hebbian,3,0,0.308401,0.312901
hebbian,3,0,0.300351,0.110121
hebbian,3,0,0.311960,0.269305
hebbian,3,0,0.312388,0.321062
hebbian,3,0,0.299510,0.358104
hebbian,3,0,0.297079,0.101597
hebbian,3,0,0.298036,0.247901
hebbian,3,0,0.309334,0.184815
hebbian,3,0,0.296795,0.358051
hebbian,3,0,0.303299,0.132516
hebbian,3,1,0.303715,0.405709
hebbian,3,0,0.290412,0.146024
hebbian,3,0,0.309604,0.397191
hebbian,3,0,0.295154,0.110330
hebbian,3,1,0.311294,0.157387
hebbian,3,0,0.309007,0.358188
hebbian,3,0,0.305842,0.319742
hebbian,3,0,0.307569,0.310048
hebbian,3,1,0.294581,0.321769
hebbian,3,0,0.303479,0.346180
hebbian,3,1,0.292763,0.158904
hebbian,3,0,0.303166,0.299880
hebbian,3,0,0.294239,0.251483
hebbian,3,0,0.282134,0.335959
hebbian,3,0,0.297831,0.319938
hebbian,3,0,0.299373,0.342892
hebbian,3,0,0.311702,0.378640
hebbian,3,1,0.311051,0.178753
hebbian,3,0,0.301481,0.354661
hebbian,3,0,0.292017,0.218758
hebbian,3,1,0.303848,0.344171
hebbian,3,1,0.314800,0.160096
hebbian,3,0,0.307764,0.350963
hebbian,3,0,0.297683,0.278914
hebbian,3,0,0.303352,0.104468
hebbian,3,0,0.309851,0.244161
hebbian,3,0,0.297729,0.138501
hebbian,3,0,0.310313,0.199307
hebbian,3,0,0.303529,0.104218
hebbian,3,0,0.296916,0.136374
hebbian,3,0,0.306337,0.389122
hebbian,3,0,0.303145,0.288350
hebbian,3,0,0.318001,0.154331
hebbian,3,0,0.302819,0.255374
hebbian,3,0,0.311768,0.250852
hebbian,3,0,0.306589,0.101445
hebbian,3,0,0.295205,0.212379
hebbian,3,0,0.288924,0.301164
hebbian,3,0,0.302335,0.159708
hebbian,3,0,0.303380,0.154475
hebbian,3,0,0.301887,0.358016
hebbian,3,0,0.309717,0.145008
hebbian,3,0,0.309965,0.292846
hebbian,3,0,0.306330,0.273109
hebbian,3,1,0.308460,0.405476
hebbian,3,0,0.315123,0.116601
hebbian,3,0,0.305854,0.276819
hebbian,3,0,0.298660,0.309748
hebbian,3,0,0.291372,0.206333
hebbian,3,0,0.305217,0.257986
hebbian,3,0,0.293982,0.297487
hebbian,3,0,0.295644,0.319150
hebbian,3,1,0.309187,0.157074
hebbian,3,0,0.292498,0.263214
hebbian,3,0,0.306632,0.097679
hebbian,3,0,0.301536,0.101519
hebbian,3,0,0.308305,0.109172
hebbian,3,0,0.305805,0.329181
hebbian,3,0,0.312414,0.378654
hebbian,3,0,0.294988,0.352483
hebbian,3,0,0.294047,0.139387
hebbian,3,0,0.295421,0.329094
hebbian,3,0,0.300330,0.326418
hebbian,3,0,0.300754,0.204513
hebbian,3,0,0.306272,0.120763
hebbian,3,0,0.305432,0.146931
hebbian,3,0,0.305113,0.291558
hebbian,3,0,0.304150,0.328941
hebbian,3,0,0.303920,0.329327
hebbian,3,0,0.300808,0.355575
hebbian,3,0,0.300673,0.336493
hebbian,3,1,0.287191,0.292303
hebbian,3,0,0.310022,0.165746
hebbian,3,0,0.304449,0.361749
hebbian,3,0,0.305871,0.299921
hebbian,3,0,0.310719,0.316766
hebbian,3,0,0.312894,0.128501
hebbian,3,1,0.295429,0.393688
hebbian,3,0,0.301190,0.186252
hebbian,3,0,0.298148,0.391879
hebbian,3,0,0.300237,0.315010
hebbian,3,0,0.306822,0.097691
hebbian,3,1,0.296060,0.156985
hebbian,3,0,0.309277,0.339189
hebbian,3,0,0.297413,0.345141
hebbian,3,0,0.303134,0.328225
hebbian,3,0,0.307236,0.334209
hebbian,3,0,0.302274,0.123838
hebbian,3,0,0.293024,0.337546
hebbian,3,0,0.302665,0.333404
hebbian,3,0,0.297365,0.160719
hebbian,3,0,0.305411,0.307253
hebbian,3,0,0.309074,0.330152
hebbian,3,1,0.301823,0.393193
hebbian,3,0,0.296905,0.320540
hebbian,3,0,0.286319,0.122882
hebbian,3,0,0.293675,0.224115
hebbian,3,0,0.299940,0.299657
hebbian,3,0,0.303295,0.146393
hebbian,3,0,0.303372,0.317827
hebbian,3,1,0.298052,0.206974
hebbian,3,0,0.301184,0.289661
hebbian,3,1,0.307807,0.157086
hebbian,3,0,0.296283,0.267342
hebbian,3,0,0.300669,0.131502
hebbian,3,0,0.292464,0.397573
hebbian,3,0,0.296923,0.130008
hebbian,3,0,0.302483,0.151854
hebbian,3,0,0.290969,0.136376
hebbian,3,0,0.294970,0.344754
hebbian,3,0,0.296217,0.310620
hebbian,3,0,0.308578,0.157041
hebbian,3,0,0.289479,0.112021
hebbian,3,0,0.310895,0.270387
hebbian,3,0,0.301900,0.321245
hebbian,3,0,0.305195,0.114845
hebbian,3,0,0.298738,0.292715
hebbian,3,0,0.306049,0.318017
hebbian,3,0,0.296456,0.113010
hebbian,3,0,0.287259,0.145957
hebbian,3,0,0.303751,0.121835
hebbian,3,1,0.303288,0.403436
hebbian,3,0,0.304411,0.111632
hebbian,3,1,0.300048,0.405654
hebbian,3,0,0.310736,0.284940
hebbian,3,0,0.289259,0.097420
hebbian,3,0,0.291903,0.225100
hebbian,3,0,0.293961,0.315933
hebbian,4,1,0.303861,0.335948
hebbian,4,0,0.301345,0.278629
hebbian,4,0,0.307312,0.280261
hebbian,4,0,0.285051,0.236581
hebbian,4,0,0.300138,0.237231
hebbian,4,0,0.308214,0.236850
hebbian,4,1,0.294208,0.335950
hebbian,4,0,0.289318,0.294119
hebbian,4,0,0.291018,0.294231
hebbian,4,0,0.297204,0.220104
hebbian,4,1,0.293424,0.336065
hebbian,4,0,0.295295,0.258355
hebbian,4,0,0.291558,0.294125
hebbian,4,0,0.295022,0.268566
hebbian,4,0,0.292468,0.288549
hebbian,4,0,0.282825,0.241874
hebbian,4,0,0.307880,0.262247
hebbian,4,0,0.278017,0.236886
hebbian,4,1,0.283908,0.335926
hebbian,4,0,0.296559,0.281637
hebbian,4,0,0.313943,0.281604
hebbian,4,0,0.277575,0.271306
hebbian,4,0,0.289893,0.294178
hebbian,4,0,0.279127,0.245050
hebbian,4,0,0.285264,0.233879
hebbian,4,0,0.290964,0.294186
hebbian,4,0,0.301485,0.274152
hebbian,4,0,0.289507,0.294228
hebbian,4,0,0.291437,0.258308
hebbian,4,0,0.288654,0.300579
hebbian,4,0,0.293431,0.251594
hebbian,4,1,0.286826,0.336003
hebbian,4,0,0.312773,0.262865
hebbian,4,0,0.307077,0.247779
hebbian,4,0,0.290471,0.230023
hebbian,4,1,0.292164,0.336074
hebbian,4,0,0.297480,0.268893
hebbian,4,0,0.284523,0.256390
hebbian,4,1,0.287574,0.335976
hebbian,4,0,0.290674,0.294185
hebbian,4,0,0.288387,0.264675
hebbian,4,0,0.292104,0.274174
hebbian,4,0,0.279435,0.260739
hebbian,4,0,0.275931,0.256071
hebbian,4,0,0.291723,0.258405
hebbian,4,0,0.296851,0.234213
hebbian,4,0,0.307944,0.279859
hebbian,4,0,0.278577,0.262837
hebbian,4,0,0.282391,0.234026
hebbian,4,0,0.286939,0.294164
hebbian,4,0,0.302120,0.261658
hebbian,4,0,0.285928,0.259124
hebbian,4,0,0.294635,0.294269
hebbian,4,0,0.302443,0.227018
hebbian,4,0,0.293346,0.274859
hebbian,4,0,0.303081,0.251070
hebbian,4,0,0.298118,0.264719
hebbian,4,0,0.294984,0.241458
hebbian,4,1,0.278462,0.335999
hebbian,4,0,0.284284,0.274821
hebbian,4,0,0.303233,0.294660
hebbian,4,0,0.292334,0.280280
hebbian,4,0,0.306071,0.265655
hebbian,4,0,0.299329,0.274819
hebbian,4,0,0.295764,0.274849
hebbian,4,0,0.285185,0.262847
hebbian,4,0,0.289042,0.246098
hebbian,4,0,0.294348,0.235742
hebbian,4,0,0.286289,0.253676
hebbian,4,0,0.281340,0.244469
hebbian,4,0,0.299366,0.242141
hebbian,4,0,0.291111,0.242288
hebbian,4,0,0.319011,0.258240
hebbian,4,0,0.299196,0.294215
hebbian,4,0,0.314690,0.243300
hebbian,4,0,0.290183,0.294125
hebbian,4,0,0.290123,0.225618
hebbian,4,0,0.283038,0.229234
hebbian,4,0,0.281406,0.269622
hebbian,4,0,0.300038,0.242267
hebbian,4,0,0.286741,0.235845
hebbian,4,0,0.300496,0.237959
hebbian,4,0,0.295405,0.254016
hebbian,4,0,0.322575,0.274880
hebbian,4,0,0.281721,0.274846
hebbian,4,0,0.285920,0.274852
hebbian,4,0,0.286937,0.294204
hebbian,4,0,0.303023,0.251360
hebbian,4,0,0.295023,0.237340
hebbian,4,0,0.303249,0.294292
hebbian,4,0,0.283856,0.294114
hebbian,4,0,0.289287,0.235009
hebbian,4,0,0.290503,0.274193
hebbian,4,0,0.288424,0.274168
hebbian,4,0,0.297070,0.262200
hebbian,4,0,0.284867,0.262250
hebbian,4,0,0.283334,0.294166
hebbian,4,0,0.283106,0.259039
hebbian,4,0,0.283459,0.240027
hebbian,4,0,0.293337,0.238075
hebbian,4,1,0.297345,0.335895
hebbian,4,0,0.281383,0.294268
hebbian,4,0,0.291245,0.254797
hebbian,4,0,0.290184,0.280296
hebbian,4,0,0.302987,0.281679
hebbian,4,0,0.298562,0.254184
hebbian,4,0,0.287971,0.237413
hebbian,4,0,0.292176,0.227262
hebbian,4,0,0.290313,0.294168
hebbian,4,0,0.284327,0.274882
hebbian,4,0,0.278360,0.259069
hebbian,4,0,0.284978,0.267208
hebbian,4,0,0.295999,0.274828
hebbian,4,0,0.296086,0.238613
hebbian,4,0,0.298752,0.265631
hebbian,4,0,0.286014,0.273039
hebbian,4,0,0.296128,0.278216
hebbian,4,0,0.280814,0.262947
hebbian,4,0,0.303562,0.222337
hebbian,4,0,0.308025,0.265264
hebbian,4,0,0.299959,0.294169
hebbian,4,0,0.300335,0.288553
hebbian,4,0,0.286035,0.294111
hebbian,4,0,0.294157,0.258305
hebbian,4,0,0.289382,0.242187
hebbian,4,0,0.280101,0.240698
hebbian,4,0,0.286136,0.266245
hebbian,4,0,0.299177,0.275498
hebbian,4,0,0.276596,0.256454
hebbian,4,0,0.288202,0.274185
hebbian,4,0,0.308787,0.270386
hebbian,4,0,0.307766,0.274177
hebbian,4,0,0.285300,0.247921
hebbian,4,0,0.286614,0.236705
hebbian,4,0,0.296681,0.249000
hebbian,4,0,0.290775,0.294131
hebbian,4,0,0.285801,0.264615
hebbian,4,1,0.287929,0.335953
hebbian,4,0,0.297108,0.253963
hebbian,4,0,0.282890,0.215299
hebbian,4,0,0.297492,0.266630
hebbian,4,0,0.304355,0.231634
hebbian,4,0,0.293201,0.269626
hebbian,4,0,0.292252,0.256122
hebbian,4,0,0.298116,0.294289
hebbian,4,0,0.289065,0.243350
hebbian,4,0,0.286582,0.262242
hebbian,4,0,0.288843,0.235137
hebbian,4,0,0.302015,0.250214
hebbian,4,1,0.281033,0.335997
hebbian,4,0,0.285112,0.254345
hebbian,4,0,0.284144,0.272737
hebbian,4,0,0.283141,0.294119
hebbian,4,1,0.283807,0.335924
hebbian,4,0,0.296670,0.270039
hebbian,4,0,0.305617,0.281623
hebbian,4,0,0.280723,0.269119
hebbian,4,0,0.305864,0.244218
hebbian,4,0,0.307765,0.257805
hebbian,4,0,0.293221,0.264740
hebbian,4,0,0.283987,0.263852
hebbian,4,0,0.277988,0.242796
hebbian,4,1,0.287472,0.336058
hebbian,4,0,0.282466,0.241132
hebbian,4,0,0.304493,0.281681
hebbian,4,0,0.306138,0.294246
hebbian,4,0,0.293451,0.259222
hebbian,4,0,0.288234,0.294213
hebbian,4,0,0.296338,0.280276
hebbian,4,0,0.286565,0.256395
hebbian,4,0,0.282652,0.281636
hebbian,4,0,0.292736,0.247540
hebbian,4,1,0.283256,0.335974
hebbian,4,0,0.293976,0.242659
hebbian,4,0,0.298903,0.251164
hebbian,4,0,0.284772,0.223772
hebbian,4,0,0.287446,0.255705
hebbian,4,0,0.289642,0.274853
hebbian,4,0,0.286780,0.263416
hebbian,4,0,0.282064,0.271384
hebbian,4,0,0.288874,0.280292
hebbian,4,0,0.289525,0.294170
hebbian,4,0,0.294706,0.274179
hebbian,4,0,0.281240,0.272585
hebbian,4,0,0.299465,0.258252
hebbian,4,0,0.451731,0.242739
hebbian,4,0,0.294946,0.285066
hebbian,4,0,0.286674,0.212871
hebbian,4,0,0.289093,0.255341
hebbian,4,0,0.292144,0.265301
hebbian,4,0,0.299467,0.261621
hebbian,4,0,0.290815,0.240575
hebbian,4,0,0.289452,0.267195
hebbian,4,0,0.296094,0.260492
hebbian,4,0,0.300976,0.263451
hebbian,4,0,0.291350,0.257566
hebbian,4,0,0.294188,0.275440
hebbian,4,0,0.278602,0.265199
hebbian,4,0,0.295817,0.265233
hebbian,4,0,0.304035,0.277588
hebbian,4,0,0.289000,0.294178
hebbian,4,0,0.300306,0.253153
hebbian,4,0,0.290424,0.236884
hebbian,4,0,0.287427,0.259343
hebbian,4,0,0.288686,0.282123
hebbian,4,0,0.285772,0.253649
hebbian,4,0,0.297858,0.280298
hebbian,4,0,0.279814,0.230215
hebbian,4,0,0.301922,0.266225
hebbian,4,0,0.293546,0.279816
hebbian,4,0,0.300481,0.258696
hebbian,4,0,0.288716,0.274800
hebbian,4,0,0.297167,0.294267
hebbian,4,1,0.289124,0.335940
hebbian,4,0,0.292810,0.263451
hebbian,4,0,0.282858,0.246193
hebbian,4,1,0.292674,0.336072
hebbian,4,0,0.301401,0.230054
hebbian,4,0,0.286158,0.253802
hebbian,4,0,0.294809,0.199238
hebbian,4,0,0.287785,0.281639
hebbian,4,0,0.290010,0.294187
hebbian,4,0,0.288336,0.220119
hebbian,4,0,0.277628,0.245023
hebbian,4,0,0.296201,0.280294
hebbian,4,0,0.295130,0.263591
hebbian,4,0,0.285670,0.243294
hebbian,4,0,0.294809,0.294689
hebbian,4,0,0.309842,0.233600
hebbian,4,0,0.292675,0.294146
hebbian,4,0,0.298757,0.294166
hebbian,4,0,0.292311,0.254225
hebbian,4,0,0.285346,0.256051
hebbian,4,0,0.271450,0.294183
hebbian,4,0,0.284437,0.294165
hebbian,4,0,0.282838,0.244360
hebbian,4,0,0.295702,0.246674
hebbian,4,0,0.290497,0.270901
hebbian,4,0,0.296245,0.223664
hebbian,4,0,0.299345,0.269089
hebbian,4,0,0.295369,0.294096
hebbian,4,0,0.298533,0.226943
hebbian,4,0,0.299218,0.251597
hebbian,4,0,0.295739,0.269834
hebbian,4,0,0.301406,0.216862
hebbian,4,0,0.294012,0.280292
hebbian,4,0,0.299838,0.234769
hebbian,4,1,0.292787,0.335942
hebbian,4,0,0.303010,0.294227
hebbian,4,0,0.288502,0.256100
hebbian,4,0,0.275448,0.198927
hebbian,4,0,0.292655,0.258419
hebbian,4,0,0.280722,0.269638
hebbian,4,0,0.288913,0.280290
hebbian,4,0,0.301662,0.254169
hebbian,4,0,0.303209,0.280293
hebbian,4,0,0.286502,0.252106
hebbian,4,0,0.300349,0.280270
hebbian,4,0,0.289714,0.231701
hebbian,4,0,0.293398,0.294125
hebbian,4,0,0.297461,0.226916
hebbian,4,0,0.285887,0.294216
hebbian,4,0,0.289992,0.258192
hebbian,4,0,0.302544,0.252666
hebbian,4,0,0.292618,0.270423
hebbian,4,0,0.281704,0.277147
hebbian,4,0,0.288497,0.237483
hebbian,4,0,0.307271,0.258334
hebbian,4,0,0.301888,0.253909
hebbian,4,0,0.289009,0.249594
hebbian,4,0,0.295797,0.294276
hebbian,4,0,0.299681,0.269103
hebbian,4,0,0.300405,0.294123
hebbian,4,0,0.304229,0.228691
hebbian,4,0,0.291566,0.274174
hebbian,4,0,0.293415,0.294143
hebbian,4,0,0.317032,0.294179
hebbian,4,0,0.336526,0.294064
hebbian,4,1,0.281134,0.335983
hebbian,4,0,0.281982,0.270778
hebbian,4,0,0.284933,0.259205
hebbian,4,1,0.284938,0.336076
hebbian,4,0,0.282754,0.273052
hebbian,4,0,0.297819,0.274831
hebbian,4,0,0.279811,0.257336
hebbian,4,0,0.303236,0.258639
hebbian,4,0,0.283873,0.274210
hebbian,4,0,0.292449,0.267412
hebbian,4,0,0.326768,0.294182
hebbian,4,0,0.297657,0.233502
hebbian,4,0,0.288493,0.294639
hebbian,4,0,0.297324,0.294224
hebbian,4,0,0.288408,0.263572
hebbian,4,0,0.291849,0.269019
hebbian,4,0,0.307472,0.274224
hebbian,4,0,0.289053,0.264654
hebbian,4,0,0.284062,0.269595
hebbian,4,0,0.298500,0.264836
hebbian,4,0,0.284949,0.264604
hebbian,4,0,0.298121,0.252873
hebbian,4,0,0.295190,0.259227
hebbian,4,0,0.296823,0.287699
hebbian,4,0,0.301263,0.280292
hebbian,4,0,0.285893,0.238603
hebbian,4,0,0.289698,0.264233
hebbian,4,0,0.285344,0.280284
hebbian,4,0,0.291717,0.248497
hebbian,4,0,0.297305,0.252576
hebbian,4,0,0.296589,0.274812
hebbian,4,0,0.287088,0.272544
hebbian,4,1,0.286769,0.335924
hebbian,4,0,0.285785,0.263783
hebbian,4,0,0.277921,0.251872
hebbian,4,0,0.288173,0.246665
hebbian,4,0,0.290661,0.239531
hebbian,4,0,0.294352,0.264303
hebbian,4,0,0.297848,0.281607
hebbian,4,0,0.287804,0.277143
hebbian,4,0,0.300509,0.254245
hebbian,4,0,0.316163,0.274190
hebbian,4,0,0.281893,0.247439
hebbian,4,0,0.287357,0.260566
hebbian,4,0,0.295118,0.272736
hebbian,4,0,0.281440,0.224708
hebbian,4,0,0.296480,0.272206
hebbian,4,0,0.273985,0.279843
hebbian,4,0,0.288569,0.264762
hebbian,4,0,0.295247,0.288562
hebbian,4,0,0.287621,0.238257
hebbian,4,0,0.290947,0.274842
hebbian,4,0,0.299819,0.294701
hebbian,4,0,0.305182,0.294226
hebbian,4,1,0.295306,0.335975
hebbian,4,0,0.287612,0.254773
hebbian,4,0,0.298778,0.274893
hebbian,4,1,0.283999,0.335929
hebbian,4,0,0.300921,0.269643
hebbian,4,0,0.292772,0.274172
hebbian,4,0,0.293005,0.264672
hebbian,4,1,0.279982,0.335962
hebbian,4,0,0.309037,0.269827
hebbian,4,0,0.298732,0.230780
hebbian,4,0,0.306340,0.255589
hebbian,4,0,0.304355,0.248594
hebbian,4,0,0.290272,0.251539
hebbian,4,0,0.286334,0.260403
